1.612545132637023926e+00,2.061188697814941406e+00,2.076882839202880859e+00,2.038030147552490234e+00,2.005421638488769531e+00,2.004937648773193359e+00,2.486434698104858398e+00,2.468404769897460938e+00,2.431742429733276367e+00,2.402052640914916992e+00,2.407852172851562500e+00,2.877672433853149414e+00,1.290514588356018066e+00,2.863270521163940430e+00,2.824116230010986328e+00,2.789277076721191406e+00,2.795336484909057617e+00,3.116686582565307617e+00,3.138166666030883789e+00,3.124301671981811523e+00,3.096487045288085938e+00,3.075087070465087891e+00,1.255078196525573730e+00,1.225561141967773438e+00,1.200359463691711426e+00,1.682408809661865234e+00,1.677294969558715820e+00,1.638471245765686035e+00,1.614383101463317871e+00
-8.594033718109130859e-01,1.205237984657287598e+00,6.042876839637756348e-01,3.518899157643318176e-02,-4.032817184925079346e-01,-8.415144681930541992e-01,1.145332455635070801e+00,5.628096461296081543e-01,1.829989487305283546e-03,-4.400443434715270996e-01,-8.703759312629699707e-01,1.140600681304931641e+00,7.137403488159179688e-01,5.303194522857666016e-01,-4.619347676634788513e-02,-4.726642072200775146e-01,-9.049229621887207031e-01,1.125289201736450195e+00,4.973309338092803955e-01,-5.715400353074073792e-02,-5.100668072700500488e-01,-9.103342890739440918e-01,1.382429003715515137e-01,-3.647949993610382080e-01,-8.595613241195678711e-01,1.248841881752014160e+00,6.616131067276000977e-01,6.988019496202468872e-02,-3.697100281715393066e-01
