1.103209017958439508e+00,-8.880385939446602261e-01,-3.041662993393317582e-01,2.368485897152485808e-01,6.638986770287457206e-01,1.091226644623027875e+00,-8.382406193808359385e-01,-2.737892421339566118e-01,2.657870775582462097e-01,6.998016725978627450e-01,1.125412023077263290e+00,-8.383079691067103489e-01,-3.975117792257145677e-01,-2.471884322420053459e-01,3.122462104692671492e-01,7.412342844430659383e-01,1.161483315453219589e+00,-8.285270478953478124e-01,-2.253853898691505764e-01,3.237122058346704190e-01,7.718885180424909231e-01,1.162308917208925374e+00,1.484681389031386467e-01,6.198661767126387723e-01,1.092836953784281917e+00,-9.215053716994041633e-01,-3.533119941154559962e-01,2.049790826023167589e-01,6.311634773798022735e-01
1.086464429734457005e+00,1.146619050572932785e+00,1.149447191472751539e+00,1.149286143125305859e+00,1.151178824765721975e+00,1.152156186156815698e+00,1.215251427624869152e+00,1.218305092835112458e+00,1.218011839305571886e+00,1.221756341108697796e+00,1.222494190141890869e+00,1.284011151723224664e+00,1.014805198541081310e+00,1.285556107904774148e+00,1.287790955944409177e+00,1.290850003155130210e+00,1.292243608429571200e+00,1.326592459098030252e+00,1.333463455848022949e+00,1.341199416173972425e+00,1.344152506198274200e+00,1.342073277463982084e+00,1.011034435808662701e+00,1.011438128355041099e+00,1.016234281167616160e+00,1.078458118636991259e+00,1.081163783311037463e+00,1.080102772911296194e+00,1.084168780781622932e+00
3.041693981418622794e+00,3.489413961847172008e+00,3.480086862173498830e+00,3.457868113476859406e+00,3.432402602066613184e+00,3.431355957975715576e+00,3.885461755198190925e+00,3.872495979386834097e+00,3.850891245417167763e+00,3.827215227533987907e+00,3.832039560613790030e+00,4.278033877405430729e+00,2.708259832767200503e+00,4.261508813704415033e+00,4.236634164404391889e+00,4.220697703482373164e+00,4.221267466848312999e+00,4.523022596021064601e+00,4.539363366723907056e+00,4.536780711786263076e+00,4.522441661550454128e+00,4.508025320906638100e+00,2.667344643107503632e+00,2.644089530733906290e+00,2.643972347522687283e+00,3.094359624649252627e+00,3.087136890303980419e+00,3.054090646441094403e+00,3.040395217787212001e+00
